225,42.91063332,-89.19205143,1686.680342
228,42.91051622,-89.19198826,1705.842668
231,42.91039887,-89.19192206,1725.011109
234,42.9102813,-89.19185281,1744.185666
237,42.91016356,-89.19178049,1763.366338
240,42.91004568,-89.19170508,1782.553126
243,42.90992772,-89.19162657,1801.746029
246,42.9098097,-89.19154494,1820.945048
249,42.90969168,-89.19146018,1840.153601
252,42.9095737,-89.19137226,1859.377559
255,42.9094558,-89.19128119,1878.607904
258,42.90933801,-89.19118693,1897.844636
261,42.90922039,-89.19108949,1917.087755
264,42.90910298,-89.19098886,1936.337261
267,42.90898583,-89.19088503,1955.593154
270,42.90886896,-89.19077798,1974.855434
273,42.90875244,-89.19066772,1994.1241
276,42.9086363,-89.19055424,2013.399154
279,42.90851989,-89.19043853,2032.680595
282,42.90840291,-89.19032104,2051.968422
285,42.90828537,-89.19020176,2071.262637
288,42.90816729,-89.1900807,2090.563238
291,42.90804866,-89.18995783,2109.870226
294,42.90792951,-89.18983315,2129.183602
297,42.90780984,-89.18970667,2148.503364
300,42.90768967,-89.18957836,2167.829513
303,42.907569,-89.18944822,2187.162049
306,42.90744785,-89.18931624,2206.500972
309,42.90732623,-89.18918243,2225.846282
312,42.90720415,-89.18904676,2245.197979
315,42.90708161,-89.18890924,2264.556063
318,42.90695864,-89.18876986,2283.920533
321,42.90683525,-89.18862862,2303.291391
324,42.90671143,-89.18848549,2322.668636
327,42.90658722,-89.18834049,2342.052267
330,42.90646261,-89.1881936,2361.442286
333,42.90633761,-89.18804482,2380.838691
336,42.90621225,-89.18789415,2400.241484
339,42.90608653,-89.18774157,2419.650663
342,42.90596046,-89.18758708,2439.066229
345,42.90583405,-89.18743068,2458.488182
348,42.90570731,-89.18727236,2477.916522
351,42.90558026,-89.18711212,2497.35125
354,42.90545291,-89.18694995,2516.792364
357,42.90532527,-89.18678584,2536.239864
360,42.90519734,-89.18661985,2555.693752
363,42.90506889,-89.18645357,2575.154027
366,42.90493993,-89.186287,2594.620689
369,42.90481047,-89.18612016,2614.093738
372,42.90468048,-89.18595303,2633.573173
375,42.90454999,-89.18578563,2653.058996
378,42.90441899,-89.18561795,2672.551205
381,42.90428748,-89.18545,2692.049802
384,42.90415546,-89.18528178,2711.554785
387,42.90402293,-89.18511329,2731.066155
390,42.90388989,-89.18494454,2750.583913
393,42.90375635,-89.18477551,2770.108057
396,42.9036223,-89.18460623,2789.638588
399,42.90348774,-89.18443668,2809.175506
402,42.90335267,-89.18426687,2828.718811
405,42.9032171,-89.18409681,2848.268503
408,42.90308103,-89.18392649,2867.824582
411,42.90294445,-89.18375592,2887.387048
414,42.90280737,-89.18358509,2906.955901
417,42.90266979,-89.18341402,2926.53114
420,42.9025317,-89.18324269,2946.112767
423,42.90239311,-89.18307113,2965.70078
426,42.90225402,-89.18289931,2985.295181
429,42.90211443,-89.18272726,3004.895968
432,42.90197434,-89.18255496,3024.503143
435,42.90183376,-89.18238243,3044.116704
438,42.90169267,-89.18220966,3063.736652
441,42.90155109,-89.18203665,3083.362988
444,42.901409,-89.18186342,3102.99571
447,42.90126646,-89.18168996,3122.634819
450,42.90112392,-89.18151642,3142.280315
453,42.90098137,-89.18134282,3161.932198
456,42.90083882,-89.18116914,3181.590468
459,42.90069627,-89.18099538,3201.255124
462,42.90055373,-89.18082155,3220.926168
465,42.90041118,-89.18064764,3240.603599
468,42.90026863,-89.18047365,3260.287416
471,42.90012608,-89.18029959,3279.977621
474,42.89998354,-89.18012545,3299.674213
477,42.899841,-89.17995123,3319.377191
480,42.89969846,-89.17977694,3339.086556
483,42.89955592,-89.17960256,3358.802309
486,42.89941338,-89.17942811,3378.524448
489,42.89927085,-89.17925358,3398.252974
492,42.89912832,-89.17907897,3417.987887
495,42.8989858,-89.17890427,3437.729187
498,42.89884328,-89.1787295,3457.476874
501,42.89870077,-89.17855465,3477.230948
504,42.89855826,-89.17837971,3496.991409
507,42.89841576,-89.17820469,3516.758257
510,42.89827326,-89.17802959,3536.531492
513,42.89813077,-89.17785441,3556.311113
516,42.89798829,-89.17767914,3576.097122
519,42.89784581,-89.1775038,3595.889518
522,42.89770335,-89.17732836,3615.6883
525,42.89756089,-89.17715285,3635.497489
528,42.89741844,-89.17697725,3655.33461
531,42.897276,-89.17680156,3675.178665
534,42.89713357,-89.17662579,3695.029655
537,42.89699115,-89.17644993,3714.887578
540,42.89684826,-89.17627331,3734.752436
543,42.89670458,-89.17609549,3754.624228
546,42.89656012,-89.17591647,3774.502954
549,42.89641488,-89.17573624,3794.388615
552,42.89626886,-89.17555481,3814.281209
555,42.89612207,-89.17537219,3834.180738
558,42.89597451,-89.17518836,3854.087201
561,42.89582618,-89.17500333,3874.000598
564,42.89567708,-89.17481711,3893.920929
567,42.89552723,-89.17462968,3913.848194
570,42.89537661,-89.17444106,3933.782394
573,42.89522524,-89.17425124,3953.723528
576,42.89507312,-89.17406022,3973.671596
579,42.89492025,-89.17386801,3993.626598
582,42.89476663,-89.1736746,4013.588534
585,42.89461227,-89.17348,4033.557405
588,42.89445716,-89.1732842,4053.533209
591,42.89430132,-89.17308721,4073.515948
594,42.89414475,-89.17288903,4093.505621
597,42.89398745,-89.17268965,4113.502228
600,42.89382941,-89.17248908,4133.505769
603,42.89367065,-89.17228731,4153.516245
606,42.89351117,-89.17208436,4173.533655
609,42.89335097,-89.17188021,4193.557998
612,42.89319006,-89.17167488,4213.589276
615,42.89302843,-89.17146835,4233.627489
618,42.89286609,-89.17126063,4253.672635
621,42.89270304,-89.17105173,4273.724716
624,42.89253929,-89.17084163,4293.78373
627,42.89237484,-89.17063035,4313.849679
630,42.89220969,-89.17041788,4333.922562
633,42.89204384,-89.17020422,4354.00238
636,42.89187716,-89.1699893,4374.089131
639,42.89170945,-89.16977302,4394.182817
642,42.89154071,-89.16955539,4414.283436
645,42.89137096,-89.1693364,4434.39099
648,42.89120018,-89.16911606,4454.505478
651,42.89102839,-89.16889437,4474.626901
654,42.89085558,-89.16867133,4494.755257
657,42.89068176,-89.16844694,4514.890548
660,42.89050693,-89.16822121,4535.032773
663,42.89033109,-89.16799414,4555.181932
666,42.89015424,-89.16776573,4575.338025
669,42.88997639,-89.16753597,4595.501052
672,42.88979754,-89.16730488,4615.671014
675,42.88961769,-89.16707245,4635.84791
678,42.88943684,-89.16683869,4656.031739
681,42.889255,-89.1666036,4676.222504
684,42.88907217,-89.16636718,4696.420202
687,42.88888834,-89.16612942,4716.624834
690,42.88870352,-89.16589034,4736.836401
693,42.88851772,-89.16564994,4757.054901
696,42.88833094,-89.16540821,4777.280336
699,42.88814317,-89.16516516,4797.512706
702,42.88795442,-89.16492079,4817.752009
705,42.88776469,-89.1646751,4837.998246
708,42.88757399,-89.1644281,4858.251418
711,42.88738231,-89.16417978,4878.511524
714,42.88718967,-89.16393015,4898.778564
717,42.88699605,-89.1636792,4919.052538
720,42.88680147,-89.16342694,4939.333446
723,42.88660592,-89.16317338,4959.621289
726,42.88640941,-89.16291851,4979.916065
729,42.88621194,-89.16266233,5000.217776
732,42.88601351,-89.16240485,5020.526421
735,42.88581412,-89.16214607,5040.842001
738,42.88561405,-89.16188607,5061.164514
741,42.88541389,-89.161625,5081.493962
744,42.88521363,-89.16136289,5101.830343
747,42.88501328,-89.16109971,5122.173659
750,42.88481283,-89.16083548,5142.523909
753,42.8846123,-89.16057019,5162.881094
756,42.88441168,-89.16030384,5183.245212
759,42.88421098,-89.16003644,5203.616265
762,42.88401019,-89.15976799,5223.994251
765,42.88380933,-89.15949847,5244.379172
768,42.88360838,-89.1592279,5264.771028
771,42.88340736,-89.15895628,5285.169817
774,42.88320627,-89.1586836,5305.57554
777,42.88300511,-89.15840986,5325.988198
780,42.88280387,-89.15813507,5346.40779
783,42.88260258,-89.15785923,5366.834316
786,42.88240121,-89.15758233,5387.267776
789,42.88219979,-89.15730438,5407.708171
792,42.8819983,-89.15702538,5428.155499
795,42.88179676,-89.15674532,5448.609762
798,42.88159516,-89.15646421,5469.070959
801,42.88139351,-89.15618204,5489.540045
804,42.8811918,-89.15589882,5510.036254
807,42.88099005,-89.15561455,5530.539851
810,42.88078825,-89.15532923,5551.050836
813,42.8805864,-89.15504285,5571.569209
816,42.88038452,-89.15475543,5592.094969
819,42.88018259,-89.15446695,5612.628118
822,42.87998062,-89.15417742,5633.168654
825,42.87977861,-89.15388684,5653.716578
828,42.87957657,-89.15359521,5674.27189
831,42.8793745,-89.15330252,5694.83459
834,42.8791724,-89.15300879,5715.404678
837,42.87897027,-89.15271401,5735.982153
840,42.87876812,-89.15241818,5756.567017
843,42.87856593,-89.15212131,5777.159268
846,42.87836373,-89.15182338,5797.758907
849,42.87816201,-89.15152486,5818.365935
852,42.87796076,-89.15122574,5838.98035
855,42.87775999,-89.15092603,5859.602153
858,42.8775597,-89.15062573,5880.231343
861,42.87735989,-89.15032485,5900.867922
864,42.87716055,-89.15002337,5921.511889
867,42.8769617,-89.14972132,5942.163243
870,42.87676332,-89.14941868,5962.821985
873,42.87656542,-89.14911547,5983.488116
876,42.87636801,-89.14881167,6004.161634
879,42.87617106,-89.1485073,6024.84254
882,42.8759746,-89.14820236,6045.530834
885,42.87577862,-89.14789685,6066.226515
888,42.87558311,-89.14759077,6086.929585
891,42.87538808,-89.14728412,6107.640042
894,42.87519353,-89.1469769,6128.357888
897,42.87499945,-89.14666913,6149.083121
900,42.87480586,-89.14636079,6169.815742
903,42.87461274,-89.14605189,6190.555751
906,42.8744201,-89.14574244,6211.303148
909,42.87422794,-89.14543243,6232.057933
912,42.87403625,-89.14512186,6252.820105
915,42.87384504,-89.14481075,6273.589666
918,42.87365431,-89.14449909,6294.366614
921,42.87346405,-89.14418687,6315.150951
924,42.87327427,-89.14387412,6335.942675
927,42.87308497,-89.14356082,6356.741787
930,42.87289614,-89.14324698,6377.548287
933,42.87270779,-89.1429326,6398.362174
936,42.87251992,-89.14261768,6419.18345
939,42.87233252,-89.14230223,6440.012114
942,42.8721456,-89.14198624,6460.848165
945,42.87195916,-89.14166972,6481.691604
948,42.87177318,-89.14135267,6502.542432
951,42.87158769,-89.1410351,6523.400647
954,42.87140267,-89.14071699,6544.26625
957,42.87121812,-89.14039837,6565.13924
960,42.87103405,-89.14007922,6586.019619
963,42.87085046,-89.13975948,6606.907386
966,42.87066735,-89.1394387,6627.80254
969,42.87048473,-89.1391169,6648.705083
972,42.8703026,-89.13879406,6669.615013
975,42.87012096,-89.1384702,6690.532331
978,42.86993981,-89.13814532,6711.457037
981,42.86975915,-89.13781941,6732.389131
984,42.86957899,-89.13749249,6753.328613
987,42.86939932,-89.13716456,6774.275482
990,42.86922015,-89.13683561,6795.22974
993,42.86904148,-89.13650566,6816.191385
996,42.86886331,-89.1361747,6837.160418
999,42.86868564,-89.13584274,6858.136839
1002,42.86850847,-89.13550978,6879.120648
1005,42.86833181,-89.13517582,6900.111845
1008,42.86815565,-89.13484087,6921.11043
1011,42.86798,-89.13450493,6942.116403
1014,42.86780485,-89.134168,6963.129763
1017,42.86763022,-89.13383009,6984.150512
1020,42.86745609,-89.1334912,7005.178648
1023,42.86728248,-89.13315132,7026.214172
1026,42.86710937,-89.13281048,7047.257084
1029,42.86693679,-89.13246866,7068.307384
1032,42.86676471,-89.13212587,7089.365072
1035,42.86659315,-89.13178211,7110.430148
1038,42.86642211,-89.13143739,7131.502611
1041,42.86625159,-89.13109171,7152.582463
1044,42.86608159,-89.13074507,7173.669702
1047,42.8659121,-89.13039748,7194.764329
1050,42.86574314,-89.13004893,7215.866344
1053,42.8655747,-89.12969944,7236.975747
1056,42.86540679,-89.129349,7258.092538
1059,42.8652394,-89.12899762,7279.216717
1062,42.86507253,-89.1286453,7300.348284
1065,42.86490619,-89.12829204,7321.487238
1068,42.86474038,-89.12793785,7342.63358
1071,42.8645751,-89.12758273,7363.787311
1074,42.86441035,-89.12722668,7384.948429
1077,42.86424613,-89.12686971,7406.116935
1080,42.86408244,-89.12651181,7427.321174
1083,42.86391928,-89.12615299,7448.535404
1086,42.86375666,-89.12579326,7469.757583
1089,42.86359453,-89.12543248,7490.98771
1092,42.86343281,-89.12507038,7512.225785
1095,42.8632715,-89.12470694,7533.47181
1098,42.8631106,-89.12434219,7554.725782
1101,42.86295012,-89.12397611,7575.987704
1104,42.86279006,-89.12360871,7597.257574
1107,42.86263042,-89.12324,7618.535392
1110,42.86247121,-89.12286997,7639.821159
1113,42.86231243,-89.12249863,7661.114875
1116,42.86215408,-89.12212599,7682.416539
1119,42.86199617,-89.12175204,7703.726152
1122,42.8618387,-89.12137678,7725.043713
1125,42.86168167,-89.12100023,7746.369223
1128,42.86152508,-89.12062237,7767.702682
1131,42.86136895,-89.12024322,7789.044089
1134,42.86121327,-89.11986278,7810.393445
1137,42.86105804,-89.11948105,7831.750749
1140,42.86090327,-89.11909804,7853.116002
1143,42.86074897,-89.11871374,7874.489203
1146,42.86059513,-89.11832816,7895.870353
1149,42.86044175,-89.11794129,7917.259452
1152,42.86028885,-89.11755316,7938.656499
1155,42.86013642,-89.11716375,7960.061495
1158,42.85998447,-89.11677307,7981.474439
1161,42.859833,-89.11638112,8002.895332
1164,42.85968201,-89.11598791,8024.324173
1167,42.85953151,-89.11559344,8045.760963
1170,42.85938149,-89.11519771,8067.205702
1173,42.85923197,-89.11480072,8088.658389
1176,42.85908294,-89.11440248,8110.119025
1179,42.85893441,-89.11400299,8131.587609
1182,42.85878638,-89.11360225,8153.064142
1185,42.85863885,-89.11320027,8174.548623
1188,42.85849183,-89.11279705,8196.041053
1191,42.85834532,-89.11239258,8217.541432
1194,42.85819931,-89.11198689,8239.049759
1197,42.85805383,-89.11157996,8260.566035
1200,42.85790885,-89.11117179,8282.090259
1203,42.8577644,-89.11076241,8303.622432
1206,42.85762047,-89.11035179,8325.162554
1209,42.85747707,-89.10993996,8346.710624
1212,42.85733419,-89.10952691,8368.266643
1215,42.85719184,-89.10911264,8389.83061
1218,42.85705002,-89.10869716,8411.402526
1221,42.85690874,-89.10828047,8432.98239
1224,42.856768,-89.10786258,8454.570203
1227,42.85662743,-89.10744397,8476.165965
1230,42.85648704,-89.10702463,8497.769675
1233,42.85634683,-89.10660456,8519.381333
1236,42.8562068,-89.10618378,8541.000941
1239,42.85606696,-89.10576228,8562.628496
1242,42.8559273,-89.10534006,8584.264001
1245,42.85578782,-89.10491712,8605.907454
1248,42.85564853,-89.10449347,8627.558855
1251,42.85550943,-89.10406911,8649.218206
1254,42.85537051,-89.10364404,8670.885504
1257,42.85523178,-89.10321826,8692.560752
1260,42.85509324,-89.10279177,8714.243947
1263,42.85495488,-89.10236458,8735.935092
1266,42.85481672,-89.10193669,8757.634185
1269,42.85467875,-89.10150809,8779.341227
1272,42.85454096,-89.1010788,8801.056217
1275,42.85440337,-89.10064881,8822.779155
1278,42.85426598,-89.10021812,8844.510043
1281,42.85412877,-89.09978674,8866.248879
1284,42.85399176,-89.09935467,8887.995663
1287,42.85385495,-89.09892191,8909.750396
1290,42.85371833,-89.09848846,8931.513078
1293,42.8535819,-89.09805432,8953.283708
1296,42.85344568,-89.0976195,8975.062287
1299,42.85330965,-89.097184,8996.848814
1302,42.85317382,-89.09674782,9018.64329
1305,42.85303818,-89.09631095,9040.445715
1308,42.85290275,-89.09587341,9062.256088
1311,42.85276752,-89.09543519,9084.074409
1314,42.85263249,-89.0949963,9105.90068
1317,42.85249766,-89.09455674,9127.734898
1320,42.85236303,-89.09411651,9149.577066
1323,42.85222861,-89.0936756,9171.427182
1326,42.85209438,-89.09323403,9193.285246
1329,42.85196037,-89.0927918,9215.15126
1332,42.85182655,-89.0923489,9237.025221
1335,42.85169294,-89.09190534,9258.907131
1338,42.85155954,-89.09146112,9280.79699
1341,42.85142635,-89.09101625,9302.694798
1344,42.85129336,-89.09057071,9324.600554
1347,42.85116057,-89.09012452,9346.514258
1350,42.851028,-89.08967768,9368.435911
1353,42.85089564,-89.08923019,9390.365513
1356,42.85076348,-89.08878205,9412.303063
1359,42.85063153,-89.08833326,9434.248562
1362,42.8504998,-89.08788382,9456.20201
1365,42.85036827,-89.08743374,9478.163406
1368,42.85023696,-89.08698301,9500.13275
1371,42.85010585,-89.08653165,9522.110044
1374,42.84997478,-89.08608021,9544.095285
1377,42.84984348,-89.08562953,9566.088476
1380,42.84971194,-89.08517961,9588.089615
1383,42.84958017,-89.08473046,9610.098702
1386,42.84944817,-89.08428206,9632.115738
1389,42.84931594,-89.08383441,9654.140723
1392,42.84918349,-89.08338752,9676.173656
1395,42.84905082,-89.08294139,9698.214538
1398,42.84891793,-89.08249601,9720.263368
1401,42.84878482,-89.08205137,9742.336874
1404,42.84865149,-89.08160749,9764.443852
1407,42.84851795,-89.08116436,9786.560116
1410,42.8483842,-89.08072197,9808.685666
1413,42.84825023,-89.08028033,9830.820501
1416,42.84811606,-89.07983944,9852.964622
1419,42.84798168,-89.07939929,9875.118029
1422,42.84784709,-89.07895988,9897.280721
1425,42.8477123,-89.07852121,9919.452699
1428,42.84757731,-89.07808328,9941.633963
1431,42.84744213,-89.07764608,9963.824513
1434,42.84730674,-89.07720962,9986.024348
1437,42.84717116,-89.0767739,10008.23347
1440,42.84703539,-89.07633891,10030.45188
1443,42.84689942,-89.07590465,10052.67957
1446,42.84676326,-89.07547112,10074.91655
1449,42.84662692,-89.07503831,10097.16281
1452,42.84649039,-89.07460624,10119.41836
1455,42.84635368,-89.07417489,10141.6832
1458,42.84621678,-89.07374426,10163.95732
1461,42.84607971,-89.07331436,10186.24072
1464,42.84594245,-89.07288518,10208.53342
1467,42.84580502,-89.07245672,10230.83539
1470,42.84566741,-89.07202897,10253.14666
1473,42.84552963,-89.07160194,10275.46721
1476,42.84539167,-89.07117563,10297.79704
1479,42.84525355,-89.07075003,10320.13616
1482,42.84511526,-89.07032515,10342.48457
1485,42.8449768,-89.06990097,10364.84226
1488,42.84483818,-89.06947751,10387.20924
1491,42.84469939,-89.06905475,10409.58551
1494,42.84456044,-89.0686327,10431.97106
1497,42.84442133,-89.06821135,10454.36589
1500,42.84428206,-89.06779071,10476.77001
1503,42.84414264,-89.06737077,10499.18342
1506,42.84400306,-89.06695153,10521.60611
1509,42.84386333,-89.06653299,10544.03809
1512,42.84372344,-89.06611515,10566.47935
1515,42.84358341,-89.065698,10588.9299
1518,42.84344322,-89.06528155,10611.38974
1521,42.84330289,-89.06486579,10633.85886
1524,42.84316241,-89.06445073,10656.33727
1527,42.84302179,-89.06403635,10678.82496
1530,42.84288103,-89.06362267,10701.32194
1533,42.84274012,-89.06320967,10723.8282
1536,42.84259908,-89.06279736,10746.34375
1539,42.84245842,-89.06238441,10768.86859
1542,42.84231884,-89.0619691,10791.40271
1545,42.84218035,-89.06155146,10813.94611
1548,42.84204295,-89.06113149,10836.49881
1551,42.84190665,-89.06070919,10859.06079
1554,42.84177148,-89.06028458,10881.63205
1557,42.84163743,-89.05985766,10904.2126
1560,42.84150452,-89.05942844,10926.80243
1563,42.84137276,-89.05899694,10949.40156
1566,42.84124215,-89.05856316,10972.00996
1569,42.84111272,-89.05812711,10994.62766
1572,42.84098446,-89.05768879,11017.25463
1575,42.84085739,-89.05724823,11039.8909
1578,42.84073152,-89.05680543,11062.53645
1581,42.84060686,-89.0563604,11085.19128
1584,42.84048341,-89.05591316,11107.8564
1587,42.84036119,-89.05546369,11130.5829
1590,42.84024021,-89.05501203,11153.3209
1593,42.84012047,-89.05455817,11176.07041
1596,42.84000199,-89.05410212,11198.83143
1599,42.83988477,-89.05364391,11221.60395
1602,42.83976883,-89.05318354,11244.38798
1605,42.83965417,-89.05272101,11267.18351
1608,42.8395408,-89.05225635,11289.99055
1611,42.83942872,-89.05178956,11312.8091
1614,42.83931796,-89.05132066,11335.63916
1617,42.8392085,-89.05084966,11358.48072
1620,42.83910037,-89.05037656,11381.33379
1623,42.83899357,-89.04990138,11404.19837
1626,42.83888811,-89.04942413,11427.07445
1629,42.83878399,-89.04894483,11449.96204
1632,42.83868122,-89.04846349,11472.86113
1635,42.83857981,-89.04798011,11495.77173
1638,42.83847977,-89.04749471,11518.69384
1641,42.8383811,-89.04700731,11541.62746
1644,42.83828382,-89.04651791,11564.57258
1647,42.83818791,-89.04602653,11587.52921
1650,42.83809341,-89.04553318,11610.49734
1653,42.8380003,-89.04503787,11633.47699
1656,42.83790859,-89.04454062,11656.46813
1659,42.8378183,-89.04404143,11679.47079
1662,42.83772943,-89.04354033,11702.48495
1665,42.83764198,-89.04303733,11725.51062
1668,42.83755596,-89.04253243,11748.54779
1671,42.83747138,-89.04202565,11771.59648
1674,42.83738823,-89.041517,11794.65666
1677,42.83730653,-89.0410065,11817.72836
1680,42.83722629,-89.04049416,11840.81156
1683,42.83714749,-89.03998,11863.90627
1686,42.83707016,-89.03946402,11887.01248
1689,42.8369943,-89.03894624,11910.1302
1692,42.83691991,-89.03842667,11933.25943
1695,42.83684699,-89.03790532,11956.40017
1698,42.83677555,-89.03738222,11979.55241
1701,42.8367056,-89.03685737,12002.71615
1704,42.83663713,-89.03633078,12025.89141
1707,42.83657016,-89.03580248,12049.07817
1710,42.83650469,-89.03527246,12072.27644
1713,42.83644071,-89.03474075,12095.48621
1716,42.83637824,-89.03420737,12118.70749
1719,42.83631728,-89.03367231,12141.94028
1722,42.83625783,-89.0331356,12165.18457
1725,42.8361999,-89.03259725,12188.45246
1728,42.8361436,-89.03205833,12211.76957
1731,42.83608905,-89.03151998,12235.10024
1734,42.83603623,-89.03098221,12258.44449
1737,42.83598514,-89.03044503,12281.8023
1740,42.83593577,-89.02990846,12305.17368
1743,42.8358881,-89.02937248,12328.55864
1746,42.83584213,-89.02883713,12351.95716
1749,42.83579783,-89.0283024,12375.36926
1752,42.83575522,-89.0277683,12398.79492
1755,42.83571426,-89.02723483,12422.23416
1758,42.83567496,-89.02670202,12445.68696
1761,42.83563731,-89.02616986,12469.15333
1764,42.83560128,-89.02563836,12492.63328
1767,42.83556688,-89.02510753,12516.12679
1770,42.83553409,-89.02457738,12539.63388
1773,42.8355029,-89.0240479,12563.15453
1776,42.83547331,-89.02351912,12586.68875
1779,42.8354453,-89.02299104,12610.23655
1782,42.83541886,-89.02246366,12633.79791
1785,42.83539399,-89.02193699,12657.37284
1788,42.83537067,-89.02141103,12680.96135
1791,42.8353489,-89.0208858,12704.56342
1794,42.83532865,-89.02036129,12728.17907
1797,42.83530994,-89.01983752,12751.80828
1800,42.83529274,-89.01931449,12775.45106
1803,42.83527704,-89.0187922,12799.10742
1806,42.83526284,-89.01827067,12822.77734
1809,42.83525013,-89.01774989,12846.46083
1812,42.83523889,-89.01722988,12870.1579
1815,42.83522913,-89.01671063,12893.86853
1818,42.83522082,-89.01619216,12917.59273
1821,42.83521396,-89.01567446,12941.33051
1824,42.83520854,-89.01515754,12965.08185
1827,42.83520456,-89.01464142,12988.84676
1830,42.83520199,-89.01412608,13012.62525
1833,42.83520085,-89.01361154,13036.4173
1836,42.8352011,-89.01309781,13060.22292
1839,42.83520275,-89.01258488,13084.04212
1842,42.83520579,-89.01207276,13107.87488
1845,42.83521021,-89.01156145,13131.72121
1848,42.835216,-89.01105096,13155.58112
1851,42.83522314,-89.0105413,13179.45459
1854,42.83523164,-89.01003246,13203.34163
1857,42.83524149,-89.00952445,13227.24224
1860,42.83525267,-89.00901728,13251.15643
1863,42.83526517,-89.00851094,13275.08418
1866,42.835279,-89.00800545,13299.03806
1869,42.83529414,-89.0075008,13323.01997
1872,42.83531058,-89.006997,13347.01656
1875,42.83532831,-89.00649406,13371.02782
1878,42.83534734,-89.00599197,13395.05377
1881,42.83536764,-89.00549074,13419.09439
1884,42.83538921,-89.00499037,13443.1497
1887,42.83541205,-89.00449087,13467.21968
1890,42.83543614,-89.00399224,13491.30434
1893,42.83546147,-89.00349448,13515.40369
1896,42.83548805,-89.0029976,13539.51771
1899,42.83551586,-89.00250159,13563.6464
1902,42.83554489,-89.00200647,13587.78978
1905,42.83557514,-89.00151222,13611.94784
1908,42.83560659,-89.00101886,13636.12057
1911,42.83563925,-89.00052639,13660.30799
1914,42.8356731,-89.00003481,13684.51008
1917,42.83570814,-88.99954413,13708.72685
1920,42.83574435,-88.99905433,13732.9583
1923,42.83578173,-88.99856543,13757.20443
1926,42.83582028,-88.99807743,13781.46524
1929,42.83585998,-88.99759032,13805.74073
1932,42.83590083,-88.99710411,13830.03089
1935,42.83594282,-88.9966188,13854.33574
1938,42.83598594,-88.9961344,13878.65526
1941,42.83603019,-88.99565089,13902.98946
1944,42.83607556,-88.9951683,13927.33835
1947,42.83612204,-88.99468661,13951.70191
1950,42.83616963,-88.99420583,13976.08015
1953,42.83621831,-88.99372596,14000.47306
